0.051980439651422655,0.006460192698342978,0.2798984056701212
0.3379761452303935,0.8416530899992605,0.20136778234506905
5.584221019148052,1.1118736952702146,-0.008015903192358578
8.873136014033625,1.1295160465096938,-0.00011661531152550299
11.467470720842776,1.038927447266671,-0.190775820722611
13.728726809446679,0.8174624857647113,-0.02453840578706561
16.012347769501744,1.2923979901688474,1.4567863706094228
15.853095727467327,3.52146787357804,1.5680006246386233
13.5519101522041,3.9767336939101416,-3.1399978132654924
10.663228043407685,4.2578633884139645,-3.1370286516784067
8.087876377628094,4.401267473441331,-3.1368594616785277
4.5292986902888135,4.397020657254132,-3.135884128783754
-1.387232074571871,4.30716193081464,-3.1019343965894532
-2.438465280382293,3.5002513367342307,-1.5730908386464826
-2.9563031807415827,0.0969287360003083,-0.19327783468105947
-0.875433176184836,-0.554073985535726,-0.21030341718659903
